MessageID,Message,NS_Mean,NS_Std,normalized_NS_M,normalized_NS_Std,NNS_Mean,NNS_Std,normalized_NNS_M,normalized_NNS_Std
658,"The block seems to no longer be necessary or productive. If I were to bring a motion to get them unblocked, would you support it?",1.166666667,1.329160136,0.3128845,0.3327022304,2.571428571,3.77964473,0.3027974286,0.5274977872
659,What's up with all those tweaky changes? Just salting redirects?,-1.666666667,1.751190072,-0.5302066667,0.397551894,-2.714285714,1.97604704,-1.15578,0.7680473096
660,Thanks for continuing to look over the article. Do you know or do you know anyone that knows anything about the <url> or the <url>?,4.166666667,4.708148964,1.1028785,1.182749536,3.857142857,2.911389784,0.663152,0.5961181321
661,Could you please clarify who the new users were exactly that you considered to be part of your 'sock farm'? Or did you not even bother to research before making such claims?,-7.333333333,2.081665999,-1.847096667,0.6470966301,-3.5,2.664582519,-1.226573333,0.6158561072
662,"The Romance language article is about 199,000 bytes now, while it had around 94,000 bytes before he started adding and changing stuff. Isn't it necessary to discuss first such radical changes?",-1.25,2.061552813,-0.348591,0.6231118469,-1.5,3.271085447,-0.5503518333,0.7862162228
663,"Im interested in where you got the information you added stating woodlands house was closed in 2003. As far as i can see your wording was taken from one website, the milesfaster one. Should you not cite the website you quoted rather than look for a couple of others?",0,2.160246899,0.068809,0.5388181704,-1.666666667,3.502380143,-0.7269465,0.6912091609
664,"Crimson, there is a discussion at <url> where we have implemented a new template for bot operators when their bot is blocked stating that it is in ''no way'' an indication or accusation of wrong doing on the operator's behalf. I'm sorry you have interpreted that way - would you be willing to re-consider your retirement?",2.75,6.5,0.62449125,1.58166147,3.666666667,2.804757862,0.8113625,0.7767713342
665,I guess there's a connection to <url> too. Do you think that's cu worthy?,-0.25,1.258305739,-0.09239775,0.4879282456,2.333333333,1.211060142,0.4398235,0.1283179791
666,"I found <url> on your <url> as a bluelink, but in fact it is a redirect to <url>. Is there any chance to do some qeue-jumping on this article, or would it be easier to translate from <url>?",0.75,0.9574271078,0.29769525,0.2261662197,2.666666667,2.503331114,0.6659356667,0.7435809012
667,"Looks like you've been a bit inactive lately, but on the off-chance you check in soon, take a look at <url> and <url>. You're probably the most familiar with CoM's style and brand of hostility, do you think Freakshownerd here is his sock?",1.333333333,2.081665999,0.3417756667,0.6512844844,2.166666667,5.344779384,0.7613391667,1.696202906
668,"I began to make an article for <url> but found that one already existed but was deleted. After reading the deletion log and seeing that it was speedy deleted for a7, I think I can write an article that establishes notability, but am I required to get administration approval before recreating a deleted article or can I just create it on my own?",0.25,0.9574271078,0.1623515,0.2495181414,0.1666666667,2.401388487,-0.047257,0.6792442621
669,I have reverted your relocation of the images of this fragment - as I think it better if the images and transcripts can be seen side-by-side. Do you agree?,0.5,2.380476143,0.3194565,0.5089142528,0.3333333333,1.751190072,-0.1527436667,0.462353452
670,In the Catalan Wikipedia we have more than 60 wrong pages that we want to delete but nobody can do it. Where I have to request the permition?,-1.25,1.258305739,-0.293785,0.1951085998,-0.5,3.146426545,-0.3383226667,0.6202475961
671,"I've wikified this and added some categories. Any idea of his dates, and is he still alive?",1,1.673320053,-0.04089866667,0.2442160558,0.1428571429,2.035400978,-0.1224761429,0.4244912571
672,"<name> this guy's ( <url>) talk page as well as the history of vandalism to the <url> page seems to indicate that he's the main perpetrator. Is there some way to ban one particular user from editing a page, based on repeat incidents of vandalism to that page?",3,3.033150178,0.5555908333,0.608557414,1.142857143,2.035400978,0.1567278571,0.3729849557
673,"<name> not got a picture of one yet, but I notice in you wrote that it is rare. Where did you get that information as I wonder how rare it is?",0.3333333333,2.732520204,-0.2904255,0.7066275221,0.5,4.679743583,0.0006115,0.4238241637
674,"I'm not sure how I caught this, but <url> made the same edits to <url> that blocked <url> made several years ago to <url> (which I have redir'ed because it is almost the same as the plastic pipework article). Can the former be blocked for quacking despite a lack of recent activity?",-0.1666666667,1.169045194,-0.3357568333,0.5739934826,1.166666667,1.834847859,0.3686645,0.5155909235
675,I notice that you added a period to the middle of a sentence in the article about <url>. Why?,-0.6666666667,4.366539438,-0.3382395,0.6655979529,-1.857142857,1.463850109,-0.6470081429,0.5530024081
676,"I wondered, simply because I see you occasionally and had never seen him before, so at first I thought he was you. I wonder if there's a User:Nyttned running around?",2.333333333,2.160246899,0.3594825,0.556162626,0.1428571429,5.304984179,-0.04050028571,0.618876099
677,"Maybe I'm on crack, but in your edit summaries you're saying ""MT"" and ""Not MT"". What is MT an abbreviation for?",-4.8,4.549725266,-1.437544,0.7531274207,-0.7142857143,5.964178784,-0.2804031429,1.315743861
678,You support Scotland leaving the United Kingdom despite the fact most Scots do not? I am curious as to why?,-1.666666667,3.777124126,-0.746578,0.5365928197,0,2.449489743,-0.1034522857,0.2848231667
679,"<person>, whom you blocked for 3RR, is contesting their block with what appear to be defensible arguments. Would you like to comment?",0.8333333333,3.250640962,0.02369833333,0.3827532282,0.7142857143,2.429971585,0.1315298571,0.3191064587
680,"Tell me, after your uni starts again, will you not be as present again? And when does it get over?",-0.6666666667,4.412104562,-0.4347991667,0.7066775016,-3.166666667,3.188521078,-0.8932016667,0.374605722
681,"Oh, lookee <url>: who put all the 'breakups' back with a blind revert???",-7,2.943920289,-1.85327,0.8016440834,-1.5,2.878491669,-0.862687,0.5944761542
682,<url>. Are you planning to merge the info into <url> or just redirect to the article as is?,-1.166666667,1.169045194,-0.213445,0.1268915608,0.8888888889,4.284986711,-0.1692642222,0.5539128319
683,"Can you check if there was ever an article for ""Kenneth Eng""? It seems to have been deleted, if so could you supply me with an archive of the article?",2,3.577708764,0.5827635,0.747324484,3.666666667,3.278719262,0.675681,0.6143293391
684,I've started an article called <url>. Would you be able to do a good intro paragraph?,0.8333333333,1.834847859,0.31324,0.5317915237,3.555555556,3.539460097,0.7477097778,0.5792572583
685,"I also have problems with a lot of the other recategorisation you have done to these articles, but I won't revert any more until I hear from you. Taking <url> as an example: why have you removed it from <url> when it clearly is a linear filter; why remove it from <url> when it forms part of image parameter theory; why does an article which discusses electronic designs not belong in <url>; why remove it from <url> when, obviously, it is a term?",-7,4.195235393,-1.73402,0.9045477036,-2.111111111,5.395471352,-1.149646667,0.7968323685
686,"Can I ask why you deleted this Article for Deletion as ""A3: Article has no meaningful, substantive content""? It obviously did have meaningful content; was there any reason it couldn't simply be closed like any other Article for Deletion?",-4.666666667,3.881580434,-1.124840333,0.846092996,-0.4444444444,4.034572812,-0.5937712222,0.4086086226
687,"When you say ""thrown off"" articles which tend to be in math, the sciences, IT, etc., do you mean making them inaccurate? Or do you mean they were helpful in creating them?",0.3333333333,3.076794869,0.1889901667,0.8136138099,0.3333333333,3.201562119,-0.2763744444,0.4465915845
688,I agreed from my very first post on the first subject that it shouldn't be included yet you and the other user continued to misrepresent my position. Would you disagree with that?,-5.166666667,4.119061382,-1.165081833,0.7275920096,1.777777778,4.352521619,0.1949791111,1.072656105
689,The thread at <url> ground to a halt. Any way to get this implemented?,0,1.673320053,0.07645733333,0.6544828683,1.444444444,3.711842909,0.009496222222,0.418046388
690,"I noticed you put ""NB"" and then the credit for the original picture that I cropped. What does ""NB"" stand for?",0.6666666667,1.505545305,0.3012848333,0.5675619169,2.333333333,3.774917218,0.2513974444,0.3970997575
691,"Hi, not sure exactly what you are asking, the three web refs you list (IUCN, Birdlife, Audubon) all work fine for me, possible a server might have been down temporally, since these rarely give trouble otherwise? Or have I misunderstood your question?",2.25,7.135591543,0.0104985,1.2821785,3.833333333,3.311595789,0.7580998333,0.8390094491
692,<name> has edited his post on the Wikipedia Review and is now lying about me. Did you see the actual post there before he changed it so you can back up my cut-n-paste of what it said?,-3,4.082482905,-0.6436775,0.6481440314,0,1.095445115,-0.3505336667,0.3718663144
693,"I note you reverted my edit on <url>, quoting ""consensus"". What consensus?",0.25,4.031128874,-0.00512475,0.7086549713,-3.166666667,2.562550813,-1.26839,0.6998879435
694,Hi.. I'd actually like to move all images in <url> to the Commons. Is there a way that I can do it myself?,2.25,4.856267428,0.138565,1.199880614,2.5,2.34520788,0.3585665,0.5573694816
695,...just vandalized my page again. What level warning is appropriate?,-3,2.449489743,-0.83322,0.6110154476,1,1.673320053,-0.06323833333,0.4006666393
696,"I seem to have adopted this article, since country music and dance are interests of mine. Can you recommend an easy to use bot that would help me in keeping those unwanted links out of the article?",3.75,6.238322424,0.55573225,1.043706013,3.833333333,1.940790217,0.7947731667,0.4998123484
697,"I don't understand. So then you decide by yourself, and the people who stated their support for the original are ignored?",-3.25,2.753785274,-0.8796375,0.7707784364,-2.833333333,1.940790217,-1.213801667,0.6135152353
698,<url>. Who is Alan climate gore?,1.5,3,0.2696825,0.484081151,-0.6,1.341640786,-0.51267,0.2661623374
699,"Among the measures you described, it sounds as if the next thing to try is option-command-start and rebuild the desktop. Does rebuilding the desktop mean I'd get a blank and have to restore all the icons?",-0.25,2.753785274,-0.132618,0.6393127325,0.8,1.303840481,-0.119554,0.455714107
700,"I personally cannot see why it is justified, well not from a quick perusal of his edit history anyway. Can you explain please?",3.25,6.184658438,0.35114075,0.9926101252,2.833333333,3.656045222,0.4115866667,0.9868019682
701,<url> is the featured article on the main page. Is that not supposed to be protected?,1.333333333,2.309401077,0.3369503333,0.5515645743,2.333333333,3.983298466,0.8948785,0.9592502935
702,"I'm not sure what needs doing now, or if there are further modifications required (this is the first article I've ever nominated for GA). Is there anything you can point me in the direction of?",1,2.121320344,0.3497556,0.6917521763,1.142857143,3.236694375,0.4789804286,0.9763189147
703,I clean up the <url> article a bit. What do you think?,3.6,2.792848009,1.0327686,0.5969815825,0.1428571429,3.236694375,0.07277342857,0.5943141718
704,"Hi again, OK, say we don't go along the lines of Blair will go before the end of 2007; but we list the announced candidates for when Blair does resign (which will inevitably happen at some point). Do you think this would be any better/more suitable?",1.8,1.923538406,0.6266342,0.6481350101,0.5714285714,2.370453041,0.2099997143,0.6040698893
705,"Hi <name>., I just read through your RFA including your reform proposals. Could you take a look at <url>, a proposal I have developed which would give just the rollback tool to people who request it?",2.2,2.863564213,0.7325726,0.7298379492,4,3.696845502,0.9608995714,0.7673590336
